accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.8,NaN,0,1,0,0,robustcov,29
0.794,0.35,0.035,0.98375,0.0636363636363636,0.276186359017633,kMRCD,30
0.666,0.276666666666667,0.415,0.72875,0.332,0.274157291247522,lof,30
0.67,0.283333333333333,0.425,0.73125,0.34,0.289802576893101,iforest,30
0.8,NaN,0,1,0,0,robustcov,30
0.796,0.388888888888889,0.035,0.98625,0.0642201834862385,0.291908219623765,kMRCD,31
0.694,0.323333333333333,0.485,0.74625,0.388,0.330921861017377,lof,31
0.69,0.315436241610738,0.47,0.745,0.377510040160643,0.30193012980974,iforest,31
0.8,NaN,0,1,0,0,robustcov,31
0.796,0.46,0.115,0.96625,0.184,0.310518439505406,kMRCD,32
0.67,0.283333333333333,0.425,0.73125,0.34,0.282578595104844,lof,32
0.672,0.285234899328859,0.425,0.73375,0.34136546184739,0.282667592799175,iforest,32
0.8,NaN,0,1,0,0,robustcov,32
0.79,0.333333333333333,0.05,0.975,0.0869565217391304,0.291349640127593,kMRCD,33
0.674,0.29,0.435,0.73375,0.348,0.265435756200904,lof,33
0.684,0.305369127516779,0.455,0.74125,0.365461847389558,0.279597064801301,iforest,33
0.8,NaN,0,1,0,0,robustcov,33
0.786,0.305555555555556,0.055,0.96875,0.0932203389830508,0.290342151883886,kMRCD,34
0.664,0.273333333333333,0.41,0.7275,0.328,0.280121202221825,lof,34
0.664,0.271812080536913,0.405,0.72875,0.325301204819277,0.270801793761483,iforest,34
0.8,NaN,0,1,0,0,robustcov,34
0.793,0.418604651162791,0.09,0.96875,0.148148148148148,0.286795263212533,kMRCD,35
0.666,0.276666666666667,0.415,0.72875,0.332,0.297154086646729,lof,35
0.666,0.276666666666667,0.415,0.72875,0.332,0.29281961470945,iforest,35
0.8,NaN,0,1,0,0,robustcov,35
0.794,0.35,0.035,0.98375,0.0636363636363636,0.304338389105995,kMRCD,36
0.656,0.26,0.39,0.7225,0.312,0.266968878667208,lof,36
0.682,0.303333333333333,0.455,0.73875,0.364,0.290831780810623,iforest,36
0.8,NaN,0,1,0,0,robustcov,36
0.782,0.3125,0.075,0.95875,0.120967741935484,0.284099660194158,kMRCD,37
0.68,0.3,0.45,0.7375,0.36,0.279040803794406,lof,37
0.692,0.32,0.48,0.745,0.384,0.288395440435749,iforest,37
0.8,NaN,0,1,0,0,robustcov,37
0.801,0.515151515151515,0.085,0.98,0.145922746781116,0.319179941914529,kMRCD,38
0.682,0.303333333333333,0.455,0.73875,0.364,0.323847232427288,lof,38
0.687,0.30976430976431,0.46,0.74375,0.370221327967807,0.293595146277625,iforest,38
0.8,NaN,0,1,0,0,robustcov,38
0.798,0.475,0.095,0.97375,0.158333333333333,0.309996979320968,kMRCD,39
0.666,0.276666666666667,0.415,0.72875,0.332,0.27277907356224,lof,39
0.669,0.277966101694915,0.41,0.73375,0.331313131313131,0.284085389474976,iforest,39
0.8,NaN,0,1,0,0,robustcov,39
0.786,0.325,0.065,0.96625,0.108333333333333,0.248405290227093,kMRCD,40
0.652,0.253333333333333,0.38,0.72,0.304,0.235940521519957,lof,40
0.647,0.242424242424242,0.36,0.71875,0.289738430583501,0.236153631307639,iforest,40
0.8,NaN,0,1,0,0,robustcov,40
0.792,0.346153846153846,0.045,0.97875,0.079646017699115,0.299477395702656,kMRCD,41
0.668,0.28,0.42,0.73,0.336,0.271799519746473,lof,41
0.692,0.317567567567568,0.47,0.7475,0.379032258064516,0.302862321030785,iforest,41
0.8,NaN,0,1,0,0,robustcov,41
0.787,0.361702127659574,0.085,0.9625,0.137651821862348,0.268621794922619,kMRCD,42
0.688,0.313333333333333,0.47,0.7425,0.376,0.274101886155342,lof,42
0.673,0.286195286195286,0.425,0.735,0.3420523138833,0.276234299300315,iforest,42
0.8,NaN,0,1,0,0,robustcov,42
0.797,0.421052631578947,0.04,0.98625,0.0730593607305936,0.336358054803531,kMRCD,43
0.676,0.293333333333333,0.44,0.735,0.352,0.297735748089543,lof,43
0.683,0.304347826086957,0.455,0.74,0.364729458917836,0.304869379545574,iforest,43
0.8,NaN,0,1,0,0,robustcov,43
0.801,0.509433962264151,0.135,0.9675,0.213438735177866,0.296780521108558,kMRCD,44
0.676,0.293333333333333,0.44,0.735,0.352,0.284866101797063,lof,44
0.684,0.306666666666667,0.46,0.74,0.368,0.302367713795536,iforest,44
0.8,NaN,0,1,0,0,robustcov,44
0.787,0.377358490566038,0.1,0.95875,0.158102766798419,0.277507528518406,kMRCD,45
0.696,0.326666666666667,0.49,0.7475,0.392,0.303364944983951,lof,45
0.689,0.313131313131313,0.465,0.745,0.374245472837022,0.309135425043186,iforest,45
0.8,NaN,0,1,0,0,robustcov,45
0.792,0.346153846153846,0.045,0.97875,0.079646017699115,0.283708269101155,kMRCD,46
0.674,0.29,0.435,0.73375,0.348,0.278320669365003,lof,46
0.67,0.283333333333333,0.425,0.73125,0.34,0.278908262641461,iforest,46
0.8,NaN,0,1,0,0,robustcov,46
0.793,0.315789473684211,0.03,0.98375,0.0547945205479452,0.265124094208543,kMRCD,47
0.648,0.246666666666667,0.37,0.7175,0.296,0.267605095432884,lof,47
0.65,0.248322147651007,0.37,0.72,0.29718875502008,0.240904816913745,iforest,47
0.8,NaN,0,1,0,0,robustcov,47
0.801,0.523809523809524,0.055,0.9875,0.0995475113122172,0.339265209196454,kMRCD,48
