accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.63,0.16,0.2,0.7375,0.177777777777778,0.159102377992728,kMRCD,88
0.618,0.136,0.17,0.73,0.151111111111111,0.158320052202958,lof,88
0.64,0.17741935483871,0.22,0.745,0.196428571428571,0.174162892019398,iforest,88
0.618,0.136,0.17,0.73,0.151111111111111,0.147339569210198,kMRCD,89
0.604,0.108,0.135,0.72125,0.12,0.148957020872391,lof,89
0.613,0.124497991967871,0.155,0.7275,0.138084632516704,0.15405826005735,iforest,89
0.592,0.084,0.105,0.71375,0.0933333333333333,0.141206850210781,kMRCD,90
0.612,0.124,0.155,0.72625,0.137777777777778,0.150796714971185,lof,90
0.609,0.106995884773663,0.13,0.72875,0.117381489841986,0.149482851268322,iforest,90
0.624,0.148,0.185,0.73375,0.164444444444444,0.152289194140647,kMRCD,91
0.598,0.096,0.12,0.7175,0.106666666666667,0.150267429859789,lof,91
0.616,0.132,0.165,0.72875,0.146666666666667,0.154735677132043,iforest,91
0.626,0.152,0.19,0.735,0.168888888888889,0.156609360833484,kMRCD,92
0.61,0.12,0.15,0.725,0.133333333333333,0.155741286383845,lof,92
0.616,0.132,0.165,0.72875,0.146666666666667,0.161451813303813,iforest,92
0.604,0.108,0.135,0.72125,0.12,0.147561644465162,kMRCD,93
0.606,0.112,0.14,0.7225,0.124444444444444,0.151662255530928,lof,93
0.614,0.128,0.16,0.7275,0.142222222222222,0.166586023682678,iforest,93
0.6,0.1,0.125,0.71875,0.111111111111111,0.14388143422462,kMRCD,94
0.612,0.124,0.155,0.72625,0.137777777777778,0.150910227204281,lof,94
0.627,0.149797570850202,0.185,0.7375,0.165548098434004,0.160481317442644,iforest,94
0.61,0.12,0.15,0.725,0.133333333333333,0.147867860605861,kMRCD,95
0.618,0.136,0.17,0.73,0.151111111111111,0.152361427773021,lof,95
0.598,0.092741935483871,0.115,0.71875,0.102678571428571,0.148669167258499,iforest,95
0.606,0.112,0.14,0.7225,0.124444444444444,0.146318548050838,kMRCD,96
0.614,0.128,0.16,0.7275,0.142222222222222,0.154630602522604,lof,96
0.615,0.125506072874494,0.155,0.73,0.138702460850112,0.160424337115327,iforest,96
0.62,0.14,0.175,0.73125,0.155555555555556,0.154035314096865,kMRCD,97
